Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
16867302654,"Dec 28, 2025, 4:42:26 PM",family walk ☺️,Walk,"",4572,5.73,109.0,7,false,,,activities/17959452707.fit.gz,,,4572.0,4385.0,5733.2,2.23,1.307,53.2,59.6,265.2,293.4,18.6,-0.1,,,,,109.0,93.0,,,195.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.254,0.0,,,,7156.0,0.0,,,,,,,0.0,,,,,,,,,""
16857918478,"Dec 27, 2025, 8:17:00 PM",let’s call it the dirty mile back 🤷‍♀️,Run,"",611,1.65,177.0,13,false,,,activities/17949873157.fit.gz,,,611.0,568.0,1655.7,4.02,2.915,2.2,7.6,267.2,275.2,22.5,-0.3,,,,,177.0,166.0,,148.0,71.0,,,13.0,,,,,,,,,148.0,565.0,,,0.0,,1.0,1666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,826.0,,,,1588.0,0.0,,28.0,135.0,2.933,,,0.0,,,,,,,,,""
16857918486,"Dec 27, 2025, 7:33:57 PM",Afternoon Run,Run,totally worth the slush to run in my fav loop 😊,2539,8.67,189.0,64,false,,,activities/17949873172.fit.gz,,,2539.0,2457.0,8677.1,5.067,3.532,51.6,51.8,268.6,280.4,8.7,0.0,,,,,189.0,163.0,,183.0,396.0,,,64.0,,,,,,,,,181.0,2541.0,,,0.0,,1.0,8742.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.418,761.1,,,,6912.0,0.0,,191.0,165.0,3.558,,,0.0,,,,,,,,,""
16847191005,"Dec 26, 2025, 5:04:38 PM",Lunch Run,Run,,3248,9.74,180.0,81,false,,,activities/17938966758.fit.gz,,,3248.0,3153.0,9747.2,5.4,3.091,47.8,48.8,268.2,279.6,38.3,0.0,,,,,180.0,165.0,,160.0,434.0,,,81.0,,,,,,,,,158.0,3250.0,,,0.0,,1.0,9867.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.001,2580.8,,,,9078.0,0.0,,186.0,144.0,3.13,,,,,,,,,,,,""
16840126396,"Dec 25, 2025, 10:07:36 PM",Afternoon Run,Run,,3073,9.67,183.0,93,false,,,activities/17931757089.fit.gz,,,3073.0,2993.0,9669.6,4.8,3.231,87.6,91.6,265.6,294.6,41.2,0.0,,,,,183.0,174.0,,171.0,451.0,,,93.0,,,,,,,,,171.0,3076.0,,,0.0,,1.0,9818.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.147,0.0,,,,8558.0,0.0,,205.0,155.0,3.281,,,,,,,,,,,,""
16831550724,"Dec 24, 2025, 4:41:30 PM",Morning Run,Run,bugline is slowly getting cleaner:),3335,9.97,183.0,92,false,,,activities/17922991031.fit.gz,,,3335.0,3331.0,9970.9,4.96,2.993,40.6,42.4,267.0,280.6,7.6,0.0,,,,,183.0,171.0,,155.0,441.0,,,92.0,,,,,,,,,155.0,3335.0,,,0.0,,1.0,10011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,1801.3,,,,9514.0,0.0,,184.0,141.0,3.005,,,0.0,,,,,,,,,""
16830929332,"Dec 23, 2025, 8:17:42 PM",Afternoon Walk,Walk,w [strava://athletes/87122624/12]Ceci Barthel [strava://athletes/119335171/16]Manita Mahapatra:),5737,5.02,,,false,,,activities/16830929332.fit,,,5737.0,4938.0,5027.0,4.635,1.018,40.0,42.0,262.7,280.5,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16822879284,"Dec 23, 2025, 5:13:05 PM",Lunch Run,Run,,3460,10.26,,,false,,,activities/16822879284.fit,,,3460.0,3399.0,10268.2,4.105,3.021,109.4,113.6,265.4,294.2,25.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10512.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.968,0.0,,,,,0.0,,,,3.093,,,,,,,,,,,,""
16811920947,"Dec 22, 2025, 2:10:02 PM",reunited 😊,Run,with [strava://athletes/63135984/11]carly elkin [strava://athletes/171081804/10]leah gonwa [strava://athletes/119335171/16]Manita Mahapatra :),3442,9.66,181.0,87,false,,,activities/17903134169.fit.gz,,,3442.0,3217.0,9664.8,5.807,3.004,43.0,45.2,268.0,279.6,33.7,0.0,,,,,181.0,170.0,,156.0,431.0,,,87.0,,,,,,,,,154.0,3443.0,,,0.0,,1.0,9802.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.808,1636.7,,,,9394.0,0.0,,187.0,140.0,3.047,,,0.0,,,,,,,,,""
16796466073,"Dec 20, 2025, 6:57:16 PM",Lunch Run,Run,ngl felt like I was about to fall a couple times 😬🧊,3775,11.28,186.0,110,false,,,activities/17887461564.fit.gz,,,3775.0,3732.0,11286.7,6.425,3.024,51.8,55.0,266.6,280.2,19.3,0.0,,,,,186.0,172.0,,156.0,503.0,,,110.0,,,,,,,,,156.0,3777.0,,,0.0,,1.0,11396.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,1616.9,,,,10742.0,0.0,,211.0,142.0,3.054,,,0.0,,,,,,,,,""
16788619621,"Dec 19, 2025, 8:43:13 PM",bugline = not clean 🙅‍♀️,Run,"",3497,9.66,183.0,99,false,,,activities/17879456676.fit.gz,,,3497.0,3365.0,9665.3,4.264,2.872,42.2,44.2,266.6,278.8,25.8,0.0,,,,,183.0,172.0,,148.0,426.0,,,99.0,,,,,,,,,147.0,3477.0,,,0.0,,1.0,9771.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.764,1622.7,,,,9728.0,0.0,,172.0,134.0,2.904,,,0.0,,,,,,,,,""
16780073120,"Dec 18, 2025, 8:46:20 PM",6-7 🤷‍♀️,Run,[strava://athletes/86088615/13]Salma Ibrahim [strava://athletes/189344200/22]Pranav Srikanth Koneri [strava://athletes/119335171/16]Manita Mahapatra,3605,10.79,181.0,90,false,,,activities/17870795068.fit.gz,,,3605.0,3448.0,10793.5,7.12,3.13,109.6,111.6,265.8,293.4,34.1,0.0,,,,,181.0,168.0,,164.0,499.0,,,90.0,,,,,,,,,163.0,3606.0,,,0.0,,1.0,11023.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994,0.0,,,,9910.0,0.0,,219.0,148.0,3.197,,,0.0,,,,,,,,,""
16770607638,"Dec 17, 2025, 7:07:06 PM",Afternoon Run,Run,,3062,9.72,,,false,,,activities/16770607638.fit,,,3062.0,3049.0,9728.4,4.822,3.191,41.8,45.0,260.6,294.0,5.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9696.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.177,0.0,,,,,0.0,,,,3.18,,,,,,,,,,,,""
16762008148,"Dec 16, 2025, 8:51:00 PM",Afternoon Run,Run,so happy to be done with exams 😁,3139,9.66,182.0,81,false,,,activities/17852533328.fit.gz,,,3139.0,3061.0,9662.4,5.0,3.157,49.8,54.2,260.2,294.6,31.5,-0.1,,,,,182.0,168.0,,165.0,436.0,,,81.0,,,,,,,,,163.0,3141.0,,,0.0,,1.0,9740.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.078,0.0,,,,8652.0,0.0,,191.0,148.0,3.182,,,0.0,,,,,,,,,""
16732088753,"Dec 13, 2025, 3:15:46 PM",core:),Workout,with salma!,814,0,140.0,2,false,,,activities/17822272447.fit.gz,,,814.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,122.0,,,48.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16731835586,"Dec 13, 2025, 2:15:17 PM",Morning Run,Run,"On the treadyy:)
saw [strava://athletes/86088615/13]Salma Ibrahim!!",3119,10.24,190.0,110,false,,,activities/17822016741.fit.gz,,,3119.0,3119.0,10245.4,4.5,3.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,190.0,177.0,,,452.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,10246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.285,0.0,,,,8810.0,0.0,,,,,,,0.0,,,,,,,,,""
16715207836,"Dec 11, 2025, 5:14:08 PM",Lunch Run,Run,,3186,9.70,179.0,87,false,,,activities/17805155069.fit.gz,,,3186.0,3104.0,9702.0,5.7,3.126,47.6,55.0,260.2,295.8,35.6,-0.1,,,,,179.0,170.0,,164.0,441.0,,,87.0,,,,,,,,,162.0,3187.0,,,0.0,,1.0,9752.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045,0.0,,,,8800.0,0.0,,191.0,147.0,3.142,,,,,,,,,,,,""
16708158068,"Dec 10, 2025, 9:58:39 PM",Afternoon Run,Run,,3222,9.72,181.0,95,false,,,activities/17798014078.fit.gz,,,3222.0,3150.0,9727.5,5.12,3.088,45.4,56.4,257.8,295.0,47.6,-0.1,,,,,181.0,173.0,,161.0,436.0,,,95.0,,,,,,,,,159.0,3223.0,,,0.0,,1.0,9788.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019,0.0,,,,8874.0,0.0,,187.0,145.0,3.107,,,,,,,,,,,,""
16685209030,"Dec 8, 2025, 2:31:59 PM",Morning Run,Run,,3285,9.67,175.0,75,false,,,activities/17774818987.fit.gz,,,3285.0,3107.0,9676.0,4.76,3.114,48.0,53.4,260.2,294.8,33.6,-0.1,,,,,175.0,164.0,,162.0,435.0,,,75.0,,,,,,,,,160.0,3178.0,,,0.0,,1.0,9848.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.946,0.0,,,,9024.0,0.0,,186.0,145.0,3.17,,,,,,,,,,,,""
16678083913,"Dec 7, 2025, 5:48:16 PM",Lunch Weight Training,Weight Training,,358,0,159.0,2,false,,,activities/17767561918.fit.gz,,,358.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,148.0,,,31.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
16678020105,"Dec 7, 2025, 5:23:47 PM",run on the treadyy:/,Run,"mile 1-> 7:25, mile 2->7:08, mile 2-2.5-> 8:57, mile 2.5-3.0->6:30
hair tie came out halfway 🙄",1351,4.82,,,false,,,,,,1351.0,1351.0,4828.0,,3.574,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.574,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16668776247,"Dec 6, 2025, 5:22:12 PM",Lunch Run,Run,,3168,9.68,176.0,84,false,,,activities/17758057491.fit.gz,,,3168.0,3114.0,9685.2,5.16,3.11,46.0,53.0,260.4,294.4,28.1,-0.1,,,,,176.0,169.0,,161.0,434.0,,,84.0,,,,,,,,,159.0,3169.0,,,0.0,,1.0,9722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.057,0.0,,,,8900.0,0.0,,184.0,145.0,3.122,,,,,,,,,,,,""
16661535435,"Dec 5, 2025, 9:39:12 PM",Afternoon Run,Run,,3320,9.66,178.0,87,false,,,activities/17750702152.fit.gz,,,3320.0,3110.0,9665.4,5.798,3.108,58.8,68.8,260.2,296.2,48.0,-0.1,,,,,178.0,170.0,,162.0,434.0,,,87.0,,,,,,,,,157.0,3322.0,,,0.0,,1.0,9841.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.911,18.5,,,,8880.0,0.0,,188.0,143.0,3.164,,,,,,,,,,,,""
16661535068,"Dec 4, 2025, 9:49:55 PM",Afternoon Run,Run,,3280,9.72,176.0,59,false,,,activities/17750701691.fit.gz,,,3280.0,3134.0,9724.3,5.14,3.103,65.6,85.4,235.4,294.6,45.7,-0.2,,,,,176.0,160.0,,162.0,436.0,,,59.0,,,,,,,,,159.0,3282.0,,,0.0,,1.0,9919.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.965,0.0,,,,8836.0,0.0,,191.0,145.0,3.165,,,,,,,,,,,,""
16645017394,"Dec 4, 2025, 5:15:00 AM",Night Run,Run,on the treadyy:),1319,4.82,,,false,,,,,,1319.0,1319.0,4828.0,,3.66,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
16619701797,"Dec 1, 2025, 3:53:15 PM",Morning Weight Training,Weight Training,,351,0,151.0,1,false,,,activities/17708295223.fit.gz,,,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,144.0,,,32.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
16619644010,"Dec 1, 2025, 2:57:16 PM",Morning Run,Run,Treadyy once more:),3208,9.66,179.0,91,false,,,activities/17708237356.fit.gz,,,3208.0,3117.0,9668.1,4.08,3.102,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,171.0,,,442.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,9717.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014,0.0,,,,8672.0,0.0,,,,,,,0.0,,,,,,,,,""
16612102528,"Nov 30, 2025, 4:06:12 PM",Morning Run,Run,tredyy again,1568,4.99,184.0,49,false,,,activities/17700554057.fit.gz,,,1568.0,1532.0,4991.0,3.78,3.258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,184.0,175.0,,,223.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,5014.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.183,0.0,,,,4196.0,0.0,,,,,,,0.0,,,,,,,,,""
16603430740,"Nov 29, 2025, 6:42:42 PM",…Ready for it? 🎵,Run,on the tredyy,3977,9.70,181.0,91,false,,,activities/17691687372.fit.gz,,,3977.0,3030.0,9700.4,3.92,3.201,0.0,0.0,0.0,0.0,0.0,0.0,,,,,181.0,165.0,,,440.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,10086.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.439,0.0,,,,8780.0,0.0,,,,,,,0.0,,,,,,,,,""
16594714784,"Nov 28, 2025, 8:56:54 PM",Afternoon Run,Run,,3330,9.69,180.0,68,false,,,activities/17682795855.fit.gz,,,3330.0,3147.0,9689.7,4.56,3.079,44.2,44.0,269.2,289.0,31.5,0.0,,,,,180.0,160.0,,161.0,433.0,,,68.0,,,,,,,,,158.0,3259.0,,,0.0,,1.0,9788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,9267.6,,,,8930.0,0.0,,187.0,144.0,3.11,,,,,,,,,,,,""
16585578751,"Nov 27, 2025, 5:57:59 PM",Lunch Run,Run,"",3419,9.67,179.0,88,false,,,activities/17673496935.fit.gz,,,3419.0,3173.0,9674.9,4.54,3.049,44.8,47.2,266.8,288.6,29.1,0.0,,,,,179.0,170.0,,159.0,437.0,,,88.0,,,,,,,,,155.0,3335.0,,,0.0,,1.0,9833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,9190.3,,,,9206.0,0.0,,184.0,141.0,3.099,,,0.0,,,,,,,,,""
16577286016,"Nov 26, 2025, 11:04:45 PM",on the dreadmil,Run,should have ran outside 😔,1500,4.82,,,false,,,,,,1500.0,1500.0,4828.0,,3.219,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.219,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16553079534,"Nov 24, 2025, 2:36:56 PM",Morning Run,Run,,3175,9.73,179.0,66,false,,,activities/17640477422.fit.gz,,,3175.0,3129.0,9729.8,4.94,3.11,42.0,53.8,259.4,294.0,33.3,-0.1,,,,,179.0,164.0,,162.0,437.0,,,66.0,,,,,,,,,160.0,3177.0,,,0.0,,1.0,9777.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.065,0.0,,,,9006.0,0.0,,186.0,145.0,3.125,,,,,,,,,,,,""
16546886274,"Nov 23, 2025, 5:24:09 PM",Lunch Run,Run,,6854,19.32,,,false,,,activities/16546886274.fit,,,6854.0,6239.0,19320.3,4.659,3.097,143.4,145.8,256.0,311.6,32.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,19799.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.819,100.9,,,,,0.0,,,,3.174,,,,,,,,,,,,""
16538661146,"Nov 23, 2025, 12:15:52 AM",Evening Run,Run,,1590,5.02,,,false,,,activities/16538661146.fit,,,1590.0,1513.0,5024.8,4.84,3.321,25.8,31.6,260.4,267.0,32.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16,0.0,,,,,0.0,,,,3.363,,,,,,,,,,,,""
16537858339,"Nov 21, 2025, 2:02:42 PM",Morning Run,Run,,3178,9.67,179.0,71,false,,,activities/17625018912.fit.gz,,,3178.0,3114.0,9672.4,4.94,3.106,45.4,49.6,260.0,294.2,19.9,0.0,,,,,179.0,166.0,,161.0,432.0,,,71.0,,,,,,,,,159.0,3179.0,,,0.0,,1.0,9729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.044,0.0,,,,8910.0,0.0,,185.0,145.0,3.124,,,,,,,,,,,,""
16524201371,"Nov 20, 2025, 2:00:53 PM",Morning Run,Run,"Last thing I did before going to bed = run
First thing I did before going to bed = run
why? bc I knew otherwise I wouldn’t have time 😭",3261,9.76,173.0,67,false,,,activities/17611197209.fit.gz,,,3261.0,3175.0,9759.9,5.24,3.074,46.8,44.0,261.0,295.6,11.9,0.0,,,,,173.0,163.0,,160.0,436.0,,,67.0,,,,,,,,,158.0,3260.0,,,0.0,,1.0,9817.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.993,0.0,,,,9102.0,0.0,,187.0,144.0,3.092,,,0.0,,,,,,,,,""
16511596171,"Nov 20, 2025, 5:33:16 AM",Night Run,Run,,1522,4.93,183.0,37,false,,,activities/17598430348.fit.gz,,,1522.0,1508.0,4934.5,5.44,3.272,24.8,26.0,261.6,277.0,6.5,0.0,,,,,183.0,164.0,,171.0,223.0,,,37.0,,,,,,,,,169.0,1523.0,,,0.0,,1.0,4961.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.242,0.0,,,,4318.0,0.0,,100.0,154.0,3.29,,,,,,,,,,,,""
16485687383,"Nov 17, 2025, 3:05:08 PM",Morning Run,Run,,3183,9.66,184.0,54,false,,,activities/17572375058.fit.gz,,,3183.0,3157.0,9664.2,5.9,3.061,43.2,47.2,260.8,294.2,36.6,0.0,,,,,184.0,160.0,,159.0,430.0,,,54.0,,,,,,,,,158.0,3183.0,,,0.0,,1.0,9724.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.036,0.0,,,,9026.0,0.0,,182.0,144.0,3.08,,,,,,,,,,,,""
16479264445,"Nov 16, 2025, 5:43:54 PM",running therapy 🫶,Run,"",7706,22.54,186.0,182,false,,,activities/17565888977.fit.gz,,,7706.0,7234.0,22540.8,5.72,3.116,146.4,153.0,257.2,284.0,29.4,0.0,,,,,186.0,167.0,,163.0,1021.0,,,182.0,,,,,,,,,160.0,7707.0,,,0.0,,1.0,23043.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.925,2475.5,,,,20748.0,0.0,,451.0,145.0,3.185,,,0.0,,,,,,,,,""
16471340217,"Nov 16, 2025, 4:08:17 AM",Night Run,Run,,1483,4.86,,,false,,,activities/16471340217.fit,,,1483.0,1416.0,4864.9,4.837,3.436,35.6,42.0,260.6,279.0,23.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4930.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28,0.0,,,,,0.0,,,,3.482,,,,,,,,,,,,""
16460076416,"Nov 14, 2025, 11:26:40 PM",Afternoon Run,Run,,3173,9.73,177.0,83,false,,,activities/17546465272.fit.gz,,,3173.0,3081.0,9731.0,4.82,3.158,48.8,55.4,259.2,292.8,42.1,-0.1,,,,,177.0,169.0,,163.0,432.0,,,83.0,,,,,,,,,161.0,3175.0,,,0.0,,1.0,9855.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.067,0.0,,,,8734.0,0.0,,188.0,146.0,3.199,,,,,,,,,,,,""
16452391815,"Nov 14, 2025, 3:56:17 AM",Night Run,Run,,1440,5.19,188.0,49,false,,,activities/17538727635.fit.gz,,,1440.0,1380.0,5193.0,6.94,3.763,30.0,34.6,260.2,278.4,48.4,-0.1,,,,,188.0,179.0,,197.0,236.0,,,49.0,,,,,,,,,192.0,1440.0,,,0.0,,1.0,5217.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.606,0.0,,,,3964.0,0.0,,122.0,175.0,3.781,,,,,,,,,,,,""
16431773111,"Nov 11, 2025, 2:06:04 PM",❄️❄️❄️,Run,"",3166,9.68,181.0,85,false,,,activities/17517985120.fit.gz,,,3166.0,3127.0,9679.7,4.98,3.096,46.6,52.4,260.4,294.6,9.4,-0.1,,,,,181.0,170.0,,161.0,434.0,,,85.0,,,,,,,,,160.0,3167.0,,,0.0,,1.0,9733.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.057,0.0,,,,9060.0,0.0,,185.0,145.0,3.113,,,0.0,,,,,,,,,""
16425580095,"Nov 10, 2025, 3:08:34 PM",Morning Run,Run,,3167,9.66,179.0,86,false,,,activities/17511767494.fit.gz,,,3167.0,3089.0,9659.1,5.017,3.127,44.0,50.6,259.6,293.0,34.7,-0.1,,,,,179.0,170.0,,163.0,432.0,,,86.0,,,,,,,,,161.0,3159.0,,,0.0,,1.0,9720.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,0.0,,,,8834.0,0.0,,187.0,146.0,3.147,,,,,,,,,,,,""
16406898488,"Nov 9, 2025, 3:30:30 PM",Morning Run,Run,,3451,9.67,178.0,50,false,,,activities/17492946871.fit.gz,,,3451.0,3085.0,9678.8,5.16,3.137,80.4,101.2,254.6,277.0,38.7,-0.2,,,,,178.0,157.0,,162.0,427.0,,,50.0,,,,,,,,,155.0,3413.0,,,0.0,,1.0,10231.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.805,235.3,,,,9114.0,0.0,,188.0,141.0,3.317,,,,,,,,,,,,""
16395300704,"Nov 8, 2025, 2:58:01 PM",Morning Run,Run,"",2705,8.06,180.0,51,false,,,activities/17481209371.fit.gz,,,2705.0,2695.0,8065.6,5.28,2.993,25.0,41.8,261.0,283.6,8.6,-0.2,,,,,180.0,164.0,,155.0,359.0,,,51.0,,,,,,,,,156.0,2707.0,,,0.0,,1.0,8088.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.982,1969.7,,,,7570.0,0.0,,151.0,142.0,3.001,,,0.0,,,,,,,,,""
16395300299,"Nov 8, 2025, 2:10:55 PM",Morning Run,Run,"with [strava://athletes/86088615/13]Salma Ibrahim  and [strava://athletes/119335171/16]Manita Mahapatra  
Excited to see salma absolutely demolish tomorrow:)",1198,3.24,161.0,6,false,,,activities/17481209229.fit.gz,,,1198.0,1184.0,3248.3,3.84,2.743,24.2,23.0,261.8,269.4,6.9,0.0,,,,,161.0,147.0,,141.0,141.0,,,6.0,,,,,,,,,141.0,1200.0,,,0.0,,1.0,3285.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.711,1355.9,,,,3372.0,0.0,,54.0,128.0,2.775,,,0.0,,,,,,,,,""
16384451749,"Nov 7, 2025, 2:02:45 PM",friyayy:),Run,"",3144,9.78,182.0,81,false,,,activities/17470253861.fit.gz,,,3144.0,3066.0,9779.6,6.22,3.19,42.8,50.0,260.8,293.8,47.1,-0.1,,,,,182.0,169.0,,165.0,437.0,,,81.0,,,,,,,,,163.0,3142.0,,,0.0,,1.0,9850.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.111,0.0,,,,8674.0,0.0,,191.0,148.0,3.213,,,0.0,,,,,,,,,""
16374544895,"Nov 6, 2025, 1:39:23 PM",Morning Run,Run,kind of an out and back:),3089,9.87,180.0,70,false,,,activities/17460279817.fit.gz,,,3089.0,2963.0,9872.3,5.4,3.332,43.0,54.0,259.8,273.0,45.5,-0.1,,,,,180.0,166.0,,172.0,438.0,,,70.0,,,,,,,,,170.0,3091.0,,,0.0,,1.0,9974.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196,1938.5,,,,8368.0,0.0,,205.0,155.0,3.366,,,0.0,,,,,,,,,""
16370158329,"Nov 6, 2025, 3:06:14 AM",Night Run,Run,saw the aurora:),63,0.26,,,false,,,activities/16370158329.fit,,,63.0,53.0,265.6,5.168,5.012,0.0,21.4,243.2,265.2,-2.6,-10.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,202.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4.217,0.0,,,,,0.0,,,,3.817,,,0.0,,,,,,,,,""
16364185363,"Nov 5, 2025, 2:33:12 PM",gotta love midterms,Run,pov: 7hrs of sleep has never felt better after 2 consecutive days of less than 5hrs of sleep 😴,3120,9.67,178.0,85,false,,,activities/17449866244.fit.gz,,,3120.0,3103.0,9678.3,4.9,3.119,49.2,56.2,259.6,294.2,11.1,-0.1,,,,,178.0,169.0,,160.0,431.0,,,85.0,,,,,,,,,160.0,3122.0,,,0.0,,1.0,9765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.102,0.0,,,,8800.0,0.0,,182.0,145.0,3.147,,,0.0,,,,,,,,,""
16359446093,"Nov 5, 2025, 3:54:46 AM",Night Run,Run,,1493,4.84,181.0,45,false,,,activities/17445078692.fit.gz,,,1493.0,1466.0,4843.1,5.46,3.304,20.2,24.6,261.4,278.6,20.0,-0.1,,,,,181.0,174.0,,173.0,219.0,,,45.0,,,,,,,,,172.0,1495.0,,,0.0,,1.0,4864.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.244,0.0,,,,4092.0,0.0,,101.0,156.0,3.318,,,,,,,,,,,,""
